city,cd,admdate,year,month,day,dow,date,season,count,variable,group,cause,sex,age,mean_temp,temp4lag,pm25,pm25lag,no2,no2lag,o3,o3lag,hum_mean
Toronto,3520,16-Jun-06,2006,6,16,6,2006-06-16,warm,,mort_all_m_36_40,mort,all,Male,36,19.65,18.5875,14.1498208349608,10.1077830079625,26.4957052979146,23.3329343139746,31.1610619265336,28.8362375536248,53.8541666666667
Toronto,3520,17-Jun-06,2006,6,17,7,2006-06-17,warm,,mort_all_m_36_40,mort,all,Male,36,24.9,20.5875,24.2278051736074,19.1888130042841,17.8411112529229,22.1684082754188,56.9601762268859,44.0606190767098,56.8229166666667
Toronto,3520,18-Jun-06,2006,6,18,1,2006-06-18,warm,,mort_all_m_36_40,mort,all,Male,36,24.475,22.15625,37.7783029626851,31.0030540681462,12.93971364068,15.3904124468015,59.0240100601226,57.9920931435043,64.3541666666667
Toronto,3520,19-Jun-06,2006,6,19,2,2006-06-19,warm,,mort_all_m_36_40,mort,all,Male,36,22.45,22.86875,9.6287672285692,23.7035350956271,17.7854054951075,15.3625595678937,34.7907020964492,46.9073560782859,75.5416666666667
Toronto,3520,20-Jun-06,2006,6,20,3,2006-06-20,warm,,mort_all_m_36_40,mort,all,Male,36,18.65,22.61875,4.85045966337308,7.23961344597112,13.2837783465326,15.53459192082,24.8501731268857,29.8204376116674,63.3125
Toronto,3520,21-Jun-06,2006,6,21,4,2006-06-21,warm,,mort_all_m_36_40,mort,all,Male,36,16.775,20.5875,8.88237189793952,6.86641578065629,20.5814461222694,16.932612234401,23.6610490212132,24.2556110740494,70.0104166666667
Toronto,3520,22-Jun-06,2006,6,22,5,2006-06-22,warm,,mort_all_m_36_40,mort,all,Male,36,24.5,20.59375,13.0662722318986,10.974322064919,19.5779379670522,20.0796920446608,34.0876419864897,28.8743455038514,67.7083333333333
Toronto,3520,23-Jun-06,2006,6,23,6,2006-06-23,warm,,mort_all_m_36_40,mort,all,Male,36,19.95,19.96875,7.2428398969803,10.1545560644394,16.674468275791,18.1262031214216,26.9316157869331,30.5096288867114,72.0729166666667
Toronto,3520,24-Jun-06,2006,6,24,7,2006-06-24,warm,,mort_all_m_36_40,mort,all,Male,36,19.8,20.25625,6.69844754604036,6.97064372151032,12.0615533960493,14.3680108359201,28.5642403112794,27.7479280491063,65.4791666666667
Toronto,3520,25-Jun-06,2006,6,25,1,2006-06-25,warm,,mort_all_m_36_40,mort,all,Male,36,20.675,21.23125,7.20338888944051,6.95091821774042,10.8462914821699,11.4539224391096,31.8279557198025,30.1960980155409,62.3854166666667
Toronto,3520,26-Jun-06,2006,6,26,2,2006-06-26,warm,,mort_all_m_36_40,mort,all,Male,36,21.475,20.475,4.85911643297261,6.03125266120655,10.2882323316612,10.5672619069156,31.7641423047107,31.7960490122566,77.4895833333333
Toronto,3520,27-Jun-06,2006,6,27,3,2006-06-27,warm,,mort_all_m_36_40,mort,all,Male,36,21.75,20.925,18.2373284061529,11.5482224195627,19.0518915881888,14.670061959925,24.9549123824473,28.359527343579,91.6979166666667
Toronto,3520,28-Jun-06,2006,6,28,4,2006-06-28,warm,,mort_all_m_36_40,mort,all,Male,36,22.2,21.525,25.5488728334776,21.8931006198152,25.9107964197784,22.4813440039836,31.0246740090133,27.9897931957303,81.375
Toronto,3520,29-Jun-06,2006,6,29,5,2006-06-29,warm,,mort_all_m_36_40,mort,all,Male,36,19.35,21.19375,13.2260175989441,19.3874452162108,30.3034664959142,28.1071314578463,17.9454476687903,24.4850608389018,82.5625
Toronto,3520,30-Jun-06,2006,6,30,6,2006-06-30,warm,,mort_all_m_36_40,mort,all,Male,36,20.325,20.90625,15.4550984079123,14.3405580034282,20.8272322295303,25.5653493627223,20.3792942623927,19.1623709655915,65.3645833333333
Toronto,3520,01-Jul-06,2006,7,1,7,2006-07-01,warm,,mort_all_m_36_40,mort,all,Male,36,21.95,20.95625,24.8352873211054,20.1451928645088,12.8346739992094,16.8309531143699,48.5172796114613,34.448286936927,69.1875
Toronto,3520,02-Jul-06,2006,7,2,1,2006-07-02,warm,,mort_all_m_36_40,mort,all,Male,36,25.675,21.825,15.1093910613692,19.9723391912373,9.03435215411787,10.9345130766637,43.6195545834477,46.0684170974545,62.75
Toronto,3520,03-Jul-06,2006,7,3,2,2006-07-03,warm,,mort_all_m_36_40,mort,all,Male,36,23.325,22.81875,21.6650502204573,18.3872206409132,16.9697375150689,13.0020448345934,34.7592133444675,39.1893839639576,72.5729166666667
Toronto,3520,04-Jul-06,2006,7,4,3,2006-07-04,warm,,mort_all_m_36_40,mort,all,Male,36,22.825,23.44375,14.4662655047652,18.0656578626113,15.5101185134006,16.2399280142347,31.1439091861232,32.9515612652953,70.71875
Toronto,3520,05-Jul-06,2006,7,5,4,2006-07-05,warm,,mort_all_m_36_40,mort,all,Male,36,18.25,22.51875,2.08134544489909,8.27380547483215,11.8344188601877,13.6722686867942,17.960026298265,24.5519677421941,63.3541666666667
Toronto,3520,06-Jul-06,2006,7,6,5,2006-07-06,warm,,mort_all_m_36_40,mort,all,Male,36,18.025,20.60625,3.07527354694025,2.57830949591966,14.2292504666782,13.0318346634329,17.7962265373924,17.8781264178287,64.0104166666667
Toronto,3520,07-Jul-06,2006,7,7,6,2006-07-07,warm,,mort_all_m_36_40,mort,all,Male,36,19.725,19.70625,7.59516673936087,5.33522014315055,21.8986074453158,18.063928955997,18.9812820533506,18.3887542953715,62.65625
Toronto,3520,08-Jul-06,2006,7,8,7,2006-07-08,warm,,mort_all_m_36_40,mort,all,Male,36,21.075,19.26875,13.2047239944969,10.3999453669289,17.3804319435479,19.6395196944319,35.4110890407256,27.1961855470381,61.9166666666667
Toronto,3520,09-Jul-06,2006,7,9,1,2006-07-09,warm,,mort_all_m_36_40,mort,all,Male,36,21.725,20.1375,22.1505195740626,17.6776217842797,11.9908158582499,14.6856239008989,53.665103848615,44.5380964446703,63.78125
Toronto,3520,10-Jul-06,2006,7,10,2,2006-07-10,warm,,mort_all_m_36_40,mort,all,Male,36,20.025,20.6375,21.0977931341977,21.6241563541302,24.2978817954694,18.1443488268597,28.950483313064,41.3077935808394,87.9583333333333
Toronto,3520,11-Jul-06,2006,7,11,3,2006-07-11,warm,,mort_all_m_36_40,mort,all,Male,36,20.7,20.88125,11.3031105825489,16.2004518583733,19.1948191097256,21.7463504525975,38.5733082789641,33.761895796014,77.4479166666667
Toronto,3520,12-Jul-06,2006,7,12,4,2006-07-12,warm,,mort_all_m_36_40,mort,all,Male,36,20.75,20.8,11.9475430923903,11.6253268374696,22.1825953513755,20.6887072305506,25.2474420936022,31.9103751862831,90.3125
Toronto,3520,13-Jul-06,2006,7,13,5,2006-07-13,warm,,mort_all_m_36_40,mort,all,Male,36,22.875,21.0875,16.2648298914779,14.1061864919341,24.7293747063044,23.45598502884,32.050094307436,28.6487682005191,76.6666666666667
Toronto,3520,14-Jul-06,2006,7,14,6,2006-07-14,warm,,mort_all_m_36_40,mort,all,Male,36,24.45,22.19375,20.902134650207,18.5834822708424,24.5024366566428,24.6159056814736,34.884309201759,33.4672017545975,73.0625
Toronto,3520,15-Jul-06,2006,7,15,7,2006-07-15,warm,,mort_all_m_36_40,mort,all,Male,36,26.55,23.65625,13.6606669628226,17.2814008065148,14.9639891598901,19.7332129082664,32.1909332601458,33.5376212309524,66.3229166666667
Toronto,3520,16-Jul-06,2006,7,16,1,2006-07-16,warm,,mort_all_m_36_40,mort,all,Male,36,26.3,25.04375,11.7285956853867,12.6946313241047,15.2531294918493,15.1085593258697,39.0618549504579,35.6263941053018,64.1354166666667
Toronto,3520,17-Jul-06,2006,7,17,2,2006-07-17,warm,,mort_all_m_36_40,mort,all,Male,36,26.65,25.9875,20.6355646203313,16.182080152859,16.1589554459672,15.7060424689082,51.2705295662814,45.1661922583696,67.65625
Toronto,3520,18-Jul-06,2006,7,18,3,2006-07-18,warm,,mort_all_m_36_40,mort,all,Male,36,24.175,25.91875,7.3730821185807,14.004323369456,13.7466608832334,14.9528081646003,35.2290000466486,43.249764806465,62.1666666666667
Toronto,3520,19-Jul-06,2006,7,19,4,2006-07-19,warm,,mort_all_m_36_40,mort,all,Male,36,22.375,24.875,6.03477029704801,6.70392620781434,14.2977804370281,14.0222206601308,24.2615727396431,29.7452863931459,69.53125
Toronto,3520,20-Jul-06,2006,7,20,5,2006-07-20,warm,,mort_all_m_36_40,mort,all,Male,36,23.5,24.175,17.7570787498616,11.8959245234548,26.5732678281261,20.4355241325771,24.9631864828173,24.6123796112302,83.15625
Toronto,3520,21-Jul-06,2006,7,21,6,2006-07-21,warm,,mort_all_m_36_40,mort,all,Male,36,23.025,23.26875,15.8497264677256,16.8034026087936,18.7972991749436,22.6852835015348,25.3885884521465,25.1758874674819,81.5
Toronto,3520,22-Jul-06,2006,7,22,7,2006-07-22,warm,,mort_all_m_36_40,mort,all,Male,36,19.425,22.08125,5.23022846238117,10.5399774650534,13.6258490097889,16.2115740923662,11.0628029896855,18.225695720916,81.625
Toronto,3520,23-Jul-06,2006,7,23,1,2006-07-23,warm,,mort_all_m_36_40,mort,all,Male,36,19.25,21.3,6.82370132681496,6.02696489459805,16.2790066378238,14.9524278238063,14.1920636527354,12.6274333212104,78.3541666666667
Toronto,3520,24-Jul-06,2006,7,24,2,2006-07-24,warm,,mort_all_m_36_40,mort,all,Male,36,20.625,20.58125,12.1545774460923,9.48913938645362,17.620946114362,16.9499763760929,26.1171962479053,20.1546299503203,71.7083333333333
Toronto,3520,25-Jul-06,2006,7,25,3,2006-07-25,warm,,mort_all_m_36_40,mort,all,Male,36,25.625,21.23125,14.9816045306184,13.5680909883553,16.6901002169088,17.1555231656354,36.6990945404951,31.4081453942002,73.15625
Toronto,3520,26-Jul-06,2006,7,26,4,2006-07-26,warm,,mort_all_m_36_40,mort,all,Male,36,25.575,22.76875,30.1748504771328,22.5782275038756,20.760213496515,18.7251568567119,38.827358563403,37.7632265519491,77.0208333333333
Toronto,3520,27-Jul-06,2006,7,27,5,2006-07-27,warm,,mort_all_m_36_40,mort,all,Male,36,25,24.20625,24.3052033475527,27.2400269123428,21.0104726451903,20.8853430708527,35.3027780995042,37.0650683314536,83.6145833333333
Toronto,3520,28-Jul-06,2006,7,28,6,2006-07-28,warm,,mort_all_m_36_40,mort,all,Male,36,24.2,25.1,12.1120993442634,18.208651345908,23.428443658894,22.2194581520422,23.0182558991505,29.1605169993273,83.25
Toronto,3520,29-Jul-06,2006,7,29,7,2006-07-29,warm,,mort_all_m_36_40,mort,all,Male,36,26.625,25.35,14.2011705037972,13.1566349240303,13.3344895400071,18.3814665994506,37.9960694509013,30.5071626750259,81.5625
Toronto,3520,30-Jul-06,2006,7,30,1,2006-07-30,warm,,mort_all_m_36_40,mort,all,Male,36,23.2,24.75625,14.6966089424826,14.4488897231399,9.08526810291487,11.209878821461,28.7046291014705,33.3503492761859,83.3854166666667
Toronto,3520,31-Jul-06,2006,7,31,2,2006-07-31,warm,,mort_all_m_36_40,mort,all,Male,36,26.075,25.025,21.5626530116422,18.1296309770624,18.6366072532635,13.8609376780892,35.9928624800022,32.3487457907364,79.9270833333333
Toronto,3520,01-Aug-06,2006,8,1,3,2006-08-01,warm,,mort_all_m_36_40,mort,all,Male,36,30,26.475,24.4526534379985,23.0076532248204,15.8930212015655,17.2648142274145,41.3947007045452,38.6937815922737,72.5729166666667
Toronto,3520,02-Aug-06,2006,8,2,4,2006-08-02,warm,,mort_all_m_36_40,mort,all,Male,36,27.45,26.68125,19.253147331641,21.8529003848197,17.7812283535566,16.8371247775611,37.6091460171744,39.5019233608598,79.96875
Toronto,3520,03-Aug-06,2006,8,3,5,2006-08-03,warm,,mort_all_m_36_40,mort,all,Male,36,22.025,26.3875,5.75060088097572,12.5018741063083,17.7434370810837,17.7623327173201,19.4996874490184,28.5544167330964,89.4270833333333
Toronto,3520,04-Aug-06,2006,8,4,6,2006-08-04,warm,,mort_all_m_36_40,mort,all,Male,36,23.475,25.7375,6.51900857410371,6.13480472753971,14.5086643878978,16.1260507344907,22.2416840824385,20.8706857657285,62.0833333333333
Toronto,3520,05-Aug-06,2006,8,5,7,2006-08-05,warm,,mort_all_m_36_40,mort,all,Male,36,20.925,23.46875,6.34744533883226,6.43322695646797,11.8683090586835,13.1884867232906,19.888933318355,21.0653087003968,66.40625
Toronto,3520,06-Aug-06,2006,8,6,1,2006-08-06,warm,,mort_all_m_36_40,mort,all,Male,36,22.95,22.34375,9.00763349672111,7.67753941777668,11.5626642983731,11.7154866785283,26.5169891592504,23.2029612388027,72.9166666666667
Toronto,3520,07-Aug-06,2006,8,7,2,2006-08-07,warm,,mort_all_m_36_40,mort,all,Male,36,24.775,23.03125,17.8281895167522,13.4179115067366,10.8708247671835,11.2167445327783,39.644076279415,33.0805327193327,65.0833333333333
Toronto,3520,08-Aug-06,2006,8,8,3,2006-08-08,warm,,mort_all_m_36_40,mort,all,Male,36,20.95,22.4,3.33229267668783,10.58024109672,15.094850216885,12.9828374920342,25.7700735013499,32.7070748903824,61.90625
Toronto,3520,09-Aug-06,2006,8,9,4,2006-08-09,warm,,mort_all_m_36_40,mort,all,Male,36,19.625,22.075,7.47314355052233,5.40271811360507,22.7952561313176,18.9450531741013,24.6271936292568,25.1986335653033,62.1145833333333
Toronto,3520,10-Aug-06,2006,8,10,5,2006-08-10,warm,,mort_all_m_36_40,mort,all,Male,36,21.95,21.825,8.54896722254853,8.01105538653542,22.6021862716351,22.6987212014764,23.6496046990546,24.1383991641557,64.15625
Toronto,3520,11-Aug-06,2006,8,11,6,2006-08-11,warm,,mort_all_m_36_40,mort,all,Male,36,17.425,19.9875,2.6760190342621,5.61249312840531,13.5964043196914,18.0992952956633,20.7840379615111,22.2168213302828,57.0520833333333
Toronto,3520,12-Aug-06,2006,8,12,7,2006-08-12,warm,,mort_all_m_36_40,mort,all,Male,36,18.15,19.2875,3.32180282318338,2.99891092872273,13.9984052216121,13.7974047706518,24.3276461067593,22.5558420341352,54.09375
Toronto,3520,13-Aug-06,2006,8,13,1,2006-08-13,warm,,mort_all_m_36_40,mort,all,Male,36,18.875,19.1,5.915790662916,4.61879674304968,16.319889505839,15.1591473637256,24.5591927099922,24.4434194083758,58.8645833333333
Toronto,3520,14-Aug-06,2006,8,14,2,2006-08-14,warm,,mort_all_m_36_40,mort,all,Male,36,19.425,18.46875,18.2572443176632,12.0865174902896,28.6019650332157,22.4609272695274,18.2662728028694,21.4127327564308,77.3020833333333
Toronto,3520,15-Aug-06,2006,8,15,3,2006-08-15,warm,,mort_all_m_36_40,mort,all,Male,36,20.775,19.30625,4.19170375346399,11.2244740355636,16.4006647896654,22.5013149114405,18.691763824313,18.4790183135912,64.2916666666667
Toronto,3520,16-Aug-06,2006,8,16,4,2006-08-16,warm,,mort_all_m_36_40,mort,all,Male,36,20.375,19.8625,5.94693886367289,5.06932130856843,18.2535590655587,17.327111927612,23.3396560751418,21.0157099497274,68.7708333333333
Toronto,3520,17-Aug-06,2006,8,17,5,2006-08-17,warm,,mort_all_m_36_40,mort,all,Male,36,20.875,20.3625,8.45073820190406,7.19883853278847,18.8997955857009,18.5766773256298,25.9326707744777,24.6361634248097,70.7916666666667
Toronto,3520,18-Aug-06,2006,8,18,6,2006-08-18,warm,,mort_all_m_36_40,mort,all,Male,36,24.475,21.625,12.3153592977883,10.3830487498462,25.6028291242148,22.2513123549579,31.9252011779493,28.9289359762135,66.8854166666667
Toronto,3520,19-Aug-06,2006,8,19,7,2006-08-19,warm,,mort_all_m_36_40,mort,all,Male,36,22.35,22.01875,24.3657474221171,18.3405533599527,18.445691286356,22.0242602052854,38.0721856127841,34.9986933953667,76.53125
Toronto,3520,20-Aug-06,2006,8,20,1,2006-08-20,warm,,mort_all_m_36_40,mort,all,Male,36,19.05,21.6875,12.4111013625291,18.3884243923231,11.0435632197793,14.7446272530677,20.4485472380551,29.2603664254196,80.1195652173913
Toronto,3520,21-Aug-06,2006,8,21,2,2006-08-21,warm,,mort_all_m_36_40,mort,all,Male,36,19.9,21.44375,5.12104185544785,8.76607160898848,20.677789822711,15.8606765212451,18.9223523645169,19.685449801286,58.3958333333333
Toronto,3520,22-Aug-06,2006,8,22,3,2006-08-22,warm,,mort_all_m_36_40,mort,all,Male,36,22.55,20.9625,7.28293277041178,6.2019873129298,21.3570488431367,21.0174193329238,19.0882410421688,19.0052967033428,59.1145833333333
Toronto,3520,23-Aug-06,2006,8,23,4,2006-08-23,warm,,mort_all_m_36_40,mort,all,Male,36,20.35,20.4625,4.45642319996473,5.86967798518824,19.9487430535832,20.6528959483599,15.2929066665824,17.1905738543756,58.8854166666667
Toronto,3520,24-Aug-06,2006,8,24,5,2006-08-24,warm,,mort_all_m_36_40,mort,all,Male,36,18.7,20.375,5.5377326446392,4.99707792230195,15.7205280582072,17.8346355558952,19.1556935512297,17.2243001089061,78.8020833333333
Toronto,3520,25-Aug-06,2006,8,25,6,2006-08-25,warm,,mort_all_m_36_40,mort,all,Male,36,17.35,19.7375,5.67701193003083,5.607372287335,19.8779856333214,17.7992568457643,11.6124696959767,15.3840816236032,82.8229166666667
Toronto,3520,26-Aug-06,2006,8,26,7,2006-08-26,warm,,mort_all_m_36_40,mort,all,Male,36,17.825,18.55625,8.23502566745729,6.95601879874405,10.0346085813412,14.9562971073313,25.4689702056911,18.5407199508339,84.6354166666667
Toronto,3520,27-Aug-06,2006,8,27,1,2006-08-27,warm,,mort_all_m_36_40,mort,all,Male,36,22.975,19.2125,33.068033876581,20.6515297720191,12.1557601079349,11.095184344638,29.7183984712419,27.5936843384665,89.7395833333333
Toronto,3520,28-Aug-06,2006,8,28,2,2006-08-28,warm,,mort_all_m_36_40,mort,all,Male,36,21,19.7875,7.40718376627681,20.2376088214289,13.6811806250085,12.9184703664717,19.7438756423705,24.7311370568062,76.0520833333333
Toronto,3520,29-Aug-06,2006,8,29,3,2006-08-29,warm,,mort_all_m_36_40,mort,all,Male,36,20.775,20.64375,7.18677240057083,7.29697808342381,17.2573619259862,15.4692712754974,20.8157927320701,20.2798341872203,78.3958333333333
Toronto,3520,30-Aug-06,2006,8,30,4,2006-08-30,warm,,mort_all_m_36_40,mort,all,Male,36,18.75,20.875,4.28066014538139,5.7337162729761,14.8624266233717,16.059894274679,14.0696855766377,17.4427391543539,70.90625
Toronto,3520,31-Aug-06,2006,8,31,5,2006-08-31,warm,,mort_all_m_36_40,mort,all,Male,36,16.4,19.23125,3.09268007594445,3.68667011066291,13.5662243396493,14.2143254815105,16.4924702084925,15.2810778925651,63.6354166666667
Toronto,3520,01-Sep-06,2006,9,1,6,2006-09-01,warm,,mort_all_m_36_40,mort,all,Male,36,18.225,18.5375,4.2711191778777,3.68189962691106,16.3079863163323,14.9371053279908,16.207664931062,16.3500675697772,72.6458333333333
Toronto,3520,02-Sep-06,2006,9,2,7,2006-09-02,warm,,mort_all_m_36_40,mort,all,Male,36,16.4,17.44375,3.03038064004632,3.650749908962,10.0429886116459,13.1754874639891,21.260919277756,18.734292104409,81.8842105263158
Toronto,3520,03-Sep-06,2006,9,3,1,2006-09-03,warm,,mort_all_m_36_40,mort,all,Male,36,15.125,16.5375,1.202987286704,2.11668396337515,8.72963183792122,9.38631022478358,19.9332960090881,20.597107643422,89.5104166666667
Toronto,3520,04-Sep-06,2006,9,4,2,2006-09-04,warm,,mort_all_m_36_40,mort,all,Male,36,16.65,16.6,6.17314649660731,3.68806689165564,9.90973155444455,9.31968169618289,19.0828736671481,19.5080848381181,77.0833333333333
Toronto,3520,05-Sep-06,2006,9,5,3,2006-09-05,warm,,mort_all_m_36_40,mort,all,Male,36,17.875,16.5125,6.67979984043555,6.42647316852142,20.1574226680254,15.033577111235,7.34187103078033,13.2123723489642,80.6770833333333
Toronto,3520,06-Sep-06,2006,9,6,4,2006-09-06,warm,,mort_all_m_36_40,mort,all,Male,36,19.125,17.19375,10.3416261998873,8.51071302016144,21.687672853456,20.9225477607407,12.0142590771495,9.67806505396491,80.96875
Toronto,3520,07-Sep-06,2006,9,7,5,2006-09-07,warm,,mort_all_m_36_40,mort,all,Male,36,20,18.4125,8.21421964351738,9.27792292170235,20.5851515941704,21.1364122238132,15.2142333738867,13.6142462255181,73.7604166666667
Toronto,3520,08-Sep-06,2006,9,8,6,2006-09-08,warm,,mort_all_m_36_40,mort,all,Male,36,21.1,19.525,18.1838866187253,13.1990531311213,22.1351019566084,21.3601267753894,27.6967328169518,21.4554830954192,75.40625
Toronto,3520,09-Sep-06,2006,9,9,7,2006-09-09,warm,,mort_all_m_36_40,mort,all,Male,36,15.275,18.875,6.07219493545768,12.1280407770915,16.2719177613394,19.2035098589739,13.8206609395868,20.7586968782693,82.75
Toronto,3520,10-Sep-06,2006,9,10,1,2006-09-10,warm,,mort_all_m_36_40,mort,all,Male,36,12.925,17.325,2.66799558765824,4.37009526155795,10.3179212935736,13.2949195274565,17.9237767539763,15.8722188467816,62.2083333333333
Toronto,3520,11-Sep-06,2006,9,11,2,2006-09-11,warm,,mort_all_m_36_40,mort,all,Male,36,14.3,15.9,2.67849714831729,2.67324636798775,10.7616657801382,10.5397935368559,19.441192922122,18.6824848380491,63.40625
Toronto,3520,12-Sep-06,2006,9,12,3,2006-09-12,warm,,mort_all_m_36_40,mort,all,Male,36,16.2,14.675,7.57881508880042,5.12865611855885,12.107751874257,11.4347088271976,17.2361161170025,18.3386545195623,82.75
Toronto,3520,13-Sep-06,2006,9,13,4,2006-09-13,warm,,mort_all_m_36_40,mort,all,Male,36,17.925,15.3375,9.54762348725364,8.56321928802702,15.5308854753975,13.8193186748272,14.094746756542,15.6654314367723,95.1770833333333
Toronto,3520,14-Sep-06,2006,9,14,5,2006-09-14,warm,,mort_all_m_36_40,mort,all,Male,36,17.625,16.5125,4.62122711486669,7.08442530106016,12.6653916688685,14.098138572133,7.16787887467926,10.6313128156106,88.2604166666667
Toronto,3520,15-Sep-06,2006,9,15,6,2006-09-15,warm,,mort_all_m_36_40,mort,all,Male,36,18.45,17.55,5.41093609438019,5.01608160462343,15.5230340255294,14.0942128471989,10.1786732389945,8.67327605683686,85.8125
Toronto,3520,16-Sep-06,2006,9,16,7,2006-09-16,warm,,mort_all_m_36_40,mort,all,Male,36,18.25,18.0625,10.367235126276,7.8890856103281,20.5197459184008,18.0213899719651,15.2049836650692,12.6918284520318,85.0208333333333
Toronto,3520,17-Sep-06,2006,9,17,1,2006-09-17,warm,,mort_all_m_36_40,mort,all,Male,36,19.175,18.375,20.8449350846198,15.6060851054479,16.2375160613667,18.3786309898838,24.9108693180792,20.0579264915742,85.53125
